shared memory,pid,dur,stream,ts,est. achieved occupancy %,tid,cat,warps per SM,grid,registers per thread,correlation,ph,name,device,External id,queued,blocks per SM,context,block
16384,0,17.472,7,6939565757321.039,25,7,kernel,12.190476,"[16, 2, 4]",57,88419,X,ampere_sgemm_128x32_nn,0,27246,0,1.52381,1,"[256, 1, 1]"
0,0,2.816,7,6939565757339.278,67,7,kernel,48.761906,"[64, 4, 1]",44,88421,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,27246,0,3.047619,1,"[32, 16, 1]"
16384,0,14.496,7,6939565757342.863,51,7,kernel,24.380953,"[16, 16, 1]",57,88438,X,ampere_sgemm_128x32_nt,0,27250,0,3.047619,1,"[256, 1, 1]"
16,0,7.936,7,6939565757358.126,0,7,kernel,0.047619,"[1, 1, 1]",48,88451,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,27254,0,0.011905,1,"[32, 4, 1]"
0,0,2.209,7,6939565757366.894,20,7,kernel,9.523809,"[200, 1, 1]",22,88484,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,27275,0,2.380952,1,"[128, 1, 1]"
0,0,3.936,7,6939565758376.909,20,7,kernel,9.523809,"[200, 1, 1]",22,88498,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3>)",0,27280,0,2.380952,1,"[128, 1, 1]"
16384,0,16.736,7,6939565758381.645,44,7,kernel,21.333334,"[4, 2, 28]",57,88523,X,ampere_sgemm_128x32_nn,0,27290,0,2.666667,1,"[256, 1, 1]"
0,0,3.456,7,6939565758399.213,25,7,kernel,12.190476,"[16, 4, 1]",44,88525,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,27290,0,0.761905,1,"[32, 16, 1]"
16384,0,14.368,7,6939565758403.437,51,7,kernel,24.380953,"[16, 16, 1]",57,88542,X,ampere_sgemm_32x128_nt,0,27294,0,3.047619,1,"[256, 1, 1]"
16,0,7.616,7,6939565758418.637,0,7,kernel,0.190476,"[4, 1, 1]",48,88555,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,27298,0,0.047619,1,"[32, 4, 1]"
0,0,1.76,7,6939565758426.957,5,7,kernel,2.380952,"[50, 1, 1]",22,88578,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,27317,0,0.595238,1,"[128, 1, 1]"
16,0,3.232,7,6939565758429.453,5,7,kernel,2.380952,"[50, 1, 1]",40,88613,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,27320,0,0.595238,1,"[128, 1, 1]"
0,0,4.48,7,6939565758433.517,0,7,kernel,0.190476,"[2, 1, 1]",38,88615,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,27320,0,0.02381,1,"[256, 1, 1]"
0,0,1.632,7,6939565758438.893,5,7,kernel,2.380952,"[50, 1, 1]",22,88644,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,27336,0,0.595238,1,"[128, 1, 1]"
25600,0,6.976,7,6939565758441.357,6,7,kernel,3.047619,"[8, 1, 8]",80,88674,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,27348,0,0.761905,1,"[128, 1, 1]"
0,0,1.984,7,6939565758449.133,25,7,kernel,12.190476,"[16, 4, 1]",44,88675,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,27348,0,0.761905,1,"[32, 16, 1]"
25600,0,6.145,7,6939565758451.82,6,7,kernel,3.047619,"[64, 1, 1]",80,88697,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,27352,0,0.761905,1,"[128, 1, 1]"
16,0,6.624,7,6939565758458.733,0,7,kernel,0.047619,"[1, 1, 1]",48,88709,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,27356,0,0.011905,1,"[32, 4, 1]"
0,0,1.472,7,6939565758466.156,5,7,kernel,2.380952,"[50, 1, 1]",22,88772,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3>)",0,27398,0,0.595238,1,"[128, 1, 1]"
16,0,3.424,7,6939565758468.365,10,7,kernel,4.761905,"[25, 1, 1]",32,88786,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,27399,0,0.297619,1,"[32, 16, 1]"
0,0,2.432,7,6939565758962.156,0,7,kernel,0.095238,"[2, 1, 1]",16,88799,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,27407,0,0.02381,1,"[128, 1, 1]"
53504,0,36.928,7,6939565758965.292,0,7,kernel,0.380952,"[1, 8, 1]",236,88813,X,"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)",0,27392,0,0.095238,1,"[128, 1, 1]"
0,0,1.344,7,6939565759003.084,15,7,kernel,7.142857,"[150, 1, 1]",16,88871,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,27457,0,1.785714,1,"[128, 1, 1]"
0,0,1.216,7,6939565759007.34,15,7,kernel,7.142857,"[150, 1, 1]",16,88896,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,27467,0,1.785714,1,"[128, 1, 1]"
0,0,1.728,7,6939565759011.436,15,7,kernel,7.142857,"[150, 1, 1]",22,88910,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,27471,0,1.785714,1,"[128, 1, 1]"
0,0,1.248,7,6939565759013.9,15,7,kernel,7.142857,"[150, 1, 1]",16,88930,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,27478,0,1.785714,1,"[128, 1, 1]"
0,0,3.04,7,6939565759258.475,15,7,kernel,7.142857,"[150, 1, 1]",22,88944,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,27482,0,1.785714,1,"[128, 1, 1]"
0,0,2.56,7,6939565759262.252,30,7,kernel,14.285714,"[300, 1, 1]",16,88979,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,27503,0,3.571429,1,"[128, 1, 1]"
16384,0,13.664,7,6939565759596.331,38,7,kernel,18.285715,"[4, 2, 24]",57,89005,X,ampere_sgemm_128x32_nn,0,27514,0,2.285714,1,"[256, 1, 1]"
0,0,3.2,7,6939565759610.763,25,7,kernel,12.190476,"[16, 4, 1]",44,89007,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,27514,0,0.761905,1,"[32, 16, 1]"
16384,0,12.128,7,6939565759614.731,38,7,kernel,18.285715,"[16, 12, 1]",57,89024,X,ampere_sgemm_32x128_nt,0,27518,0,2.285714,1,"[256, 1, 1]"
16,0,7.488,7,6939565759627.627,0,7,kernel,0.142857,"[3, 1, 1]",48,89037,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,27522,0,0.035714,1,"[32, 4, 1]"
0,0,1.823,7,6939565759635.883,5,7,kernel,2.380952,"[50, 1, 1]",22,89060,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,27541,0,0.595238,1,"[128, 1, 1]"
16,0,2.912,7,6939565759638.507,5,7,kernel,2.380952,"[50, 1, 1]",40,89095,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,27544,0,0.595238,1,"[128, 1, 1]"
0,0,8.193,7,6939565759848.81,0,7,kernel,0.190476,"[2, 1, 1]",38,89097,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,27544,0,0.02381,1,"[256, 1, 1]"
0,0,2.049,7,6939565759857.77,5,7,kernel,2.380952,"[50, 1, 1]",22,89126,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,27560,0,0.595238,1,"[128, 1, 1]"
16384,0,17.152,7,6939565759860.586,25,7,kernel,12.190476,"[16, 2, 4]",57,89152,X,ampere_sgemm_128x32_nn,0,27572,0,1.52381,1,"[256, 1, 1]"
0,0,2.848,7,6939565759878.442,67,7,kernel,48.761906,"[64, 4, 1]",44,89154,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,27572,0,3.047619,1,"[32, 16, 1]"
16384,0,15.936,7,6939565760092.554,51,7,kernel,24.380953,"[16, 16, 1]",57,89171,X,ampere_sgemm_128x32_nt,0,27576,0,3.047619,1,"[256, 1, 1]"
16,0,8.16,7,6939565760109.258,0,7,kernel,0.047619,"[1, 1, 1]",48,89184,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,27580,0,0.011905,1,"[32, 4, 1]"
0,0,3.424,7,6939565760118.122,20,7,kernel,9.523809,"[200, 1, 1]",22,89217,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,27601,0,2.380952,1,"[128, 1, 1]"
0,0,3.551,7,6939565760345.482,20,7,kernel,9.523809,"[200, 1, 1]",22,89231,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::(anonymous namespace)::threshold_kernel_impl<float>(at::TensorIteratorBase&, float, float)::{lambda(float, float)#1}>, at::detail::Array<char*, 3>)",0,27606,0,2.380952,1,"[128, 1, 1]"
16384,0,16.992,7,6939565760349.738,44,7,kernel,21.333334,"[4, 2, 28]",57,89256,X,ampere_sgemm_128x32_nn,0,27616,0,2.666667,1,"[256, 1, 1]"
0,0,3.648,7,6939565760367.466,25,7,kernel,12.190476,"[16, 4, 1]",44,89258,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,27616,0,0.761905,1,"[32, 16, 1]"
16384,0,14.144,7,6939565760371.913,51,7,kernel,24.380953,"[16, 16, 1]",57,89275,X,ampere_sgemm_32x128_nt,0,27620,0,3.047619,1,"[256, 1, 1]"
16,0,7.648,7,6939565760386.826,0,7,kernel,0.190476,"[4, 1, 1]",48,89288,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,27624,0,0.047619,1,"[32, 4, 1]"
0,0,2.207,7,6939565761054.857,5,7,kernel,2.380952,"[50, 1, 1]",22,89311,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,27643,0,0.595238,1,"[128, 1, 1]"
16,0,3.136,7,6939565761057.8,5,7,kernel,2.380952,"[50, 1, 1]",40,89346,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,27646,0,0.595238,1,"[128, 1, 1]"
0,0,4.447,7,6939565761061.737,0,7,kernel,0.190476,"[2, 1, 1]",38,89348,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,27646,0,0.02381,1,"[256, 1, 1]"
0,0,1.633,7,6939565761066.92,5,7,kernel,2.380952,"[50, 1, 1]",22,89377,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)",0,27662,0,0.595238,1,"[128, 1, 1]"
25600,0,7.36,7,6939565761069.256,6,7,kernel,3.047619,"[8, 1, 8]",80,89407,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nn_align1>(cutlass_80_simt_sgemm_128x32_8x5_nn_align1::Params),0,27674,0,0.761905,1,"[128, 1, 1]"
0,0,2.017,7,6939565761077.448,25,7,kernel,12.190476,"[16, 4, 1]",44,89408,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,27674,0,0.761905,1,"[32, 16, 1]"
25600,0,6.08,7,6939565761080.2,6,7,kernel,3.047619,"[64, 1, 1]",80,89430,X,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),0,27678,0,0.761905,1,"[128, 1, 1]"
16,0,7.904,7,6939565761087.112,0,7,kernel,0.047619,"[1, 1, 1]",48,89442,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,27682,0,0.011905,1,"[32, 4, 1]"
0,0,2.144,7,6939565761906.247,5,7,kernel,2.380952,"[50, 1, 1]",22,89505,X,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, at::detail::Array<char*, 3>)",0,27724,0,0.595238,1,"[128, 1, 1]"
16,0,3.552,7,6939565761909.223,10,7,kernel,4.761905,"[25, 1, 1]",32,89519,X,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,27725,0,0.297619,1,"[32, 16, 1]"
0,0,1.984,7,6939565761913.575,0,7,kernel,0.095238,"[2, 1, 1]",16,89532,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,27733,0,0.02381,1,"[128, 1, 1]"
53504,0,36.736,7,6939565761916.391,0,7,kernel,0.380952,"[1, 8, 1]",236,89546,X,"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)",0,27718,0,0.095238,1,"[128, 1, 1]"
0,0,1.152,7,6939565761953.991,15,7,kernel,7.142857,"[150, 1, 1]",16,89604,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,27783,0,1.785714,1,"[128, 1, 1]"
0,0,1.216,7,6939565761958.087,15,7,kernel,7.142857,"[150, 1, 1]",16,89629,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,27793,0,1.785714,1,"[128, 1, 1]"
0,0,1.728,7,6939565761962.215,15,7,kernel,7.142857,"[150, 1, 1]",22,89643,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,27797,0,1.785714,1,"[128, 1, 1]"
0,0,1.216,7,6939565761964.679,15,7,kernel,7.142857,"[150, 1, 1]",16,89663,X,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>)",0,27804,0,1.785714,1,"[128, 1, 1]"
0,0,1.696,7,6939565761968.807,15,7,kernel,7.142857,"[150, 1, 1]",22,89677,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,27808,0,1.785714,1,"[128, 1, 1]"
0,0,2.24,7,6939565761971.303,30,7,kernel,14.285714,"[300, 1, 1]",16,89712,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,27829,0,3.571429,1,"[128, 1, 1]"
16384,0,13.952,7,6939565762208.774,38,7,kernel,18.285715,"[4, 2, 24]",57,89738,X,ampere_sgemm_128x32_nn,0,27840,0,2.285714,1,"[256, 1, 1]"
0,0,3.073,7,6939565762223.59,25,7,kernel,12.190476,"[16, 4, 1]",44,89740,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,27840,0,0.761905,1,"[32, 16, 1]"
16384,0,12.161,7,6939565762227.366,38,7,kernel,18.285715,"[16, 12, 1]",57,89757,X,ampere_sgemm_32x128_nt,0,27844,0,2.285714,1,"[256, 1, 1]"
16,0,7.744,7,6939565762240.295,0,7,kernel,0.142857,"[3, 1, 1]",48,89770,X,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",0,27848,0,0.035714,1,"[32, 4, 1]"
0,0,2.112,7,6939565762481.286,5,7,kernel,2.380952,"[50, 1, 1]",22,89793,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,27867,0,0.595238,1,"[128, 1, 1]"
16,0,3.104,7,6939565762484.166,5,7,kernel,2.380952,"[50, 1, 1]",40,89828,X,"void at::native::(anonymous namespace)::layer_norm_grad_input_kernel_vectorized<float, float>(float const*, float const*, float const*, float const*, float const*, float*, int)",0,27870,0,0.595238,1,"[128, 1, 1]"
0,0,4.416,7,6939565762488.326,0,7,kernel,0.190476,"[2, 1, 1]",38,89830,X,"void at::native::(anonymous namespace)::GammaBetaBackwardSimpleCUDAKernel<float, float>(long, long, float const*, float const*, float const*, float const*, float*, float*)",0,27870,0,0.02381,1,"[256, 1, 1]"
