shared memory,pid,dur,stream,ts,est. achieved occupancy %,tid,cat,warps per SM,grid,registers per thread,correlation,ph,name,device,External id,queued,blocks per SM,context,block
0,0,2.432,7,6939565321748.883,30,7,kernel,14.285714,"[300, 1, 1]",16,54255,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,15903,0,3.571429,1,"[128, 1, 1]"
36352,0,14.496,7,6939565322058.195,1,7,kernel,0.380952,"[1, 8, 1]",168,54308,X,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",0,15930,0,0.095238,1,"[32, 4, 1]"
26624,0,7.841,7,6939565322197.234,13,7,kernel,6.095238,"[8, 2, 4]",82,54332,X,ampere_sgemm_64x32_sliced1x4_tn,0,15944,0,0.761905,1,"[256, 1, 1]"
0,0,2.144,7,6939565322208.691,25,7,kernel,12.190476,"[16, 4, 1]",44,54334,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15944,0,0.761905,1,"[32, 16, 1]"
0,0,2.336,7,6939565322363.474,20,7,kernel,9.523809,"[100, 1, 1]",47,54365,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,15947,0,1.190476,1,"[256, 1, 1]"
0,0,1.472,7,6939565322415.154,5,7,kernel,2.380952,"[50, 1, 1]",22,54375,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,15952,0,0.595238,1,"[128, 1, 1]"
24,0,3.584,7,6939565322532.658,5,7,kernel,2.380952,"[50, 1, 1]",43,54404,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,15954,0,0.595238,1,"[32, 4, 1]"
26624,0,8.192,7,6939565322806.482,13,7,kernel,6.095238,"[8, 2, 4]",82,54424,X,ampere_sgemm_64x32_sliced1x4_tn,0,15972,0,0.761905,1,"[256, 1, 1]"
0,0,2.047,7,6939565322818.226,25,7,kernel,12.190476,"[16, 4, 1]",44,54426,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15972,0,0.761905,1,"[32, 16, 1]"
26624,0,11.2,7,6939565322911.218,25,7,kernel,12.190476,"[16, 2, 4]",82,54446,X,ampere_sgemm_64x32_sliced1x4_tn,0,15980,0,1.52381,1,"[256, 1, 1]"
0,0,2.433,7,6939565322923.153,51,7,kernel,24.380953,"[32, 4, 1]",44,54448,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,15980,0,1.52381,1,"[32, 16, 1]"
0,0,2.176,7,6939565323080.241,20,7,kernel,9.523809,"[200, 1, 1]",16,54462,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,15994,0,2.380952,1,"[128, 1, 1]"
36352,0,14.496,7,6939565323378.961,1,7,kernel,0.380952,"[1, 8, 1]",168,54512,X,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",0,16019,0,0.095238,1,"[32, 4, 1]"
26624,0,8.0,7,6939565323511.569,13,7,kernel,6.095238,"[8, 2, 4]",82,54536,X,ampere_sgemm_64x32_sliced1x4_tn,0,16033,0,0.761905,1,"[256, 1, 1]"
0,0,2.175,7,6939565323522.801,25,7,kernel,12.190476,"[16, 4, 1]",44,54538,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,16033,0,0.761905,1,"[32, 16, 1]"
0,0,2.336,7,6939565323675.76,20,7,kernel,9.523809,"[100, 1, 1]",47,54569,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,16036,0,1.190476,1,"[256, 1, 1]"
0,0,1.472,7,6939565323728.112,5,7,kernel,2.380952,"[50, 1, 1]",22,54579,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,16041,0,0.595238,1,"[128, 1, 1]"
24,0,4.064,7,6939565323844.784,5,7,kernel,2.380952,"[50, 1, 1]",43,54608,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,16043,0,0.595238,1,"[32, 4, 1]"
26624,0,19.648,7,6939565323987.472,13,7,kernel,6.095238,"[32, 2, 1]",82,54628,X,ampere_sgemm_64x32_sliced1x4_tn,0,16055,0,0.761905,1,"[256, 1, 1]"
0,0,1.664,7,6939565324050.096,20,7,kernel,9.523809,"[200, 1, 1]",18,54639,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)",0,16058,0,2.380952,1,"[128, 1, 1]"
0,0,3.04,7,6939565324165.135,79,7,kernel,38.095238,"[400, 1, 1]",47,54672,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,16060,0,4.761905,1,"[256, 1, 1]"
26624,0,17.12,7,6939565324280.944,16,7,kernel,7.619048,"[8, 2, 5]",82,54691,X,ampere_sgemm_64x32_sliced1x4_tn,0,16071,0,0.952381,1,"[256, 1, 1]"
0,0,2.144,7,6939565324298.799,25,7,kernel,12.190476,"[16, 4, 1]",44,54693,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,16071,0,0.761905,1,"[32, 16, 1]"
0,0,2.336,7,6939565324402.095,20,7,kernel,9.523809,"[100, 1, 1]",47,54724,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,16074,0,1.190476,1,"[256, 1, 1]"
0,0,1.6,7,6939565324448.367,5,7,kernel,2.380952,"[50, 1, 1]",22,54734,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,16079,0,0.595238,1,"[128, 1, 1]"
24,0,3.552,7,6939565324554.351,5,7,kernel,2.380952,"[50, 1, 1]",43,54763,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,16081,0,0.595238,1,"[32, 4, 1]"
26624,0,15.232,7,6939565324778.639,29,7,kernel,13.714286,"[24, 2, 3]",82,54783,X,ampere_sgemm_64x32_sliced1x4_tn,0,16093,0,1.714286,1,"[256, 1, 1]"
0,0,2.944,7,6939565324794.638,67,7,kernel,36.57143,"[48, 4, 1]",44,54785,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,16093,0,2.285714,1,"[32, 16, 1]"
0,0,2.304,7,6939565324965.742,30,7,kernel,14.285714,"[300, 1, 1]",16,54799,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,16107,0,3.571429,1,"[128, 1, 1]"
36352,0,14.56,7,6939565325297.998,1,7,kernel,0.380952,"[1, 8, 1]",168,54852,X,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",0,16134,0,0.095238,1,"[32, 4, 1]"
26624,0,7.841,7,6939565325437.325,13,7,kernel,6.095238,"[8, 2, 4]",82,54876,X,ampere_sgemm_64x32_sliced1x4_tn,0,16148,0,0.761905,1,"[256, 1, 1]"
0,0,2.112,7,6939565325449.933,25,7,kernel,12.190476,"[16, 4, 1]",44,54878,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,16148,0,0.761905,1,"[32, 16, 1]"
0,0,2.368,7,6939565325624.557,20,7,kernel,9.523809,"[100, 1, 1]",47,54909,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,16151,0,1.190476,1,"[256, 1, 1]"
0,0,1.472,7,6939565325683.629,5,7,kernel,2.380952,"[50, 1, 1]",22,54919,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,16156,0,0.595238,1,"[128, 1, 1]"
24,0,3.584,7,6939565325808.237,5,7,kernel,2.380952,"[50, 1, 1]",43,54948,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,16158,0,0.595238,1,"[32, 4, 1]"
26624,0,8.033,7,6939565326091.82,13,7,kernel,6.095238,"[8, 2, 4]",82,54968,X,ampere_sgemm_64x32_sliced1x4_tn,0,16176,0,0.761905,1,"[256, 1, 1]"
0,0,2.015,7,6939565326104.045,25,7,kernel,12.190476,"[16, 4, 1]",44,54970,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,16176,0,0.761905,1,"[32, 16, 1]"
26624,0,11.296,7,6939565326204.236,25,7,kernel,12.190476,"[16, 2, 4]",82,54990,X,ampere_sgemm_64x32_sliced1x4_tn,0,16184,0,1.52381,1,"[256, 1, 1]"
0,0,2.401,7,6939565326216.332,51,7,kernel,24.380953,"[32, 4, 1]",44,54992,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,16184,0,1.52381,1,"[32, 16, 1]"
0,0,2.176,7,6939565326371.468,20,7,kernel,9.523809,"[200, 1, 1]",16,55006,X,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",0,16198,0,2.380952,1,"[128, 1, 1]"
36352,0,14.401,7,6939565326660.939,1,7,kernel,0.380952,"[1, 8, 1]",168,55056,X,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, true, 64, 64, 64, true, true>::Params)",0,16223,0,0.095238,1,"[32, 4, 1]"
26624,0,8.193,7,6939565326793.579,13,7,kernel,6.095238,"[8, 2, 4]",82,55080,X,ampere_sgemm_64x32_sliced1x4_tn,0,16237,0,0.761905,1,"[256, 1, 1]"
0,0,2.144,7,6939565326804.748,25,7,kernel,12.190476,"[16, 4, 1]",44,55082,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,16237,0,0.761905,1,"[32, 16, 1]"
0,0,2.336,7,6939565326956.427,20,7,kernel,9.523809,"[100, 1, 1]",47,55113,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,16240,0,1.190476,1,"[256, 1, 1]"
0,0,1.664,7,6939565327008.843,5,7,kernel,2.380952,"[50, 1, 1]",22,55123,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,16245,0,0.595238,1,"[128, 1, 1]"
24,0,3.552,7,6939565327127.787,5,7,kernel,2.380952,"[50, 1, 1]",43,55152,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,16247,0,0.595238,1,"[32, 4, 1]"
26624,0,19.745,7,6939565327315.818,13,7,kernel,6.095238,"[32, 2, 1]",82,55172,X,ampere_sgemm_64x32_sliced1x4_tn,0,16259,0,0.761905,1,"[256, 1, 1]"
0,0,1.631,7,6939565327384.171,20,7,kernel,9.523809,"[200, 1, 1]",18,55183,X,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)",0,16262,0,2.380952,1,"[128, 1, 1]"
0,0,3.008,7,6939565327487.178,79,7,kernel,38.095238,"[400, 1, 1]",47,55216,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,16264,0,4.761905,1,"[256, 1, 1]"
26624,0,17.056,7,6939565327588.746,16,7,kernel,7.619048,"[8, 2, 5]",82,55235,X,ampere_sgemm_64x32_sliced1x4_tn,0,16275,0,0.952381,1,"[256, 1, 1]"
0,0,2.176,7,6939565327606.538,25,7,kernel,12.190476,"[16, 4, 1]",44,55237,X,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",0,16275,0,0.761905,1,"[32, 16, 1]"
0,0,2.336,7,6939565327698.442,20,7,kernel,9.523809,"[100, 1, 1]",47,55268,X,"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)",0,16278,0,1.190476,1,"[256, 1, 1]"
0,0,1.792,7,6939565327741.962,5,7,kernel,2.380952,"[50, 1, 1]",22,55278,X,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)",0,16283,0,0.595238,1,"[128, 1, 1]"
24,0,3.52,7,6939565327840.234,5,7,kernel,2.380952,"[50, 1, 1]",43,55307,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,16285,0,0.595238,1,"[32, 4, 1]"
24,0,3.519,7,6939565327977.29,5,7,kernel,2.380952,"[50, 1, 1]",43,55336,X,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<float, float>(int, float, float const*, float const*, float const*, float*, float*, float*)",0,16292,0,0.595238,1,"[32, 4, 1]"
16384,0,57.792,7,6939565328169.161,31,7,kernel,15.047619,"[79, 2, 1]",57,55356,X,ampere_sgemm_128x32_tn,0,16306,0,1.880952,1,"[256, 1, 1]"
