Ev Idx,tid,cat,name,pid,dur,Python parent id,Python module id,Python id,ts,ph
3904,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.131,1883,,1934,6939565320087.893,X
3905,122891,python_function,<built-in function linear>,122891,95.178,1883,,1935,6939565320100.921,X
3906,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.329,1883,,1936,6939565320197.26,X
3907,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.39,1883,,1937,6939565320198.996,X
3908,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,3.155,1865,,1938,6939565320223.977,X
3909,122891,python_function,nn.Module: Dropout_31,122891,111.593,1865,31,1939,6939565320234.215,X
3910,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,109.079,1939,,1940,6939565320236.174,X
3911,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,3.271,1940,,1941,6939565320237.355,X
3912,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,100.233,1940,,1942,6939565320244.615,X
3913,122891,python_function,torch/nn/functional.py(1401): dropout,122891,98.186,1942,,1943,6939565320246.376,X
3914,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.269,1943,,1944,6939565320246.956,X
3915,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.756,1943,,1945,6939565320252.698,X
3916,122891,python_function,<built-in function getattr>,122891,0.62,1945,,1946,6939565320253.643,X
3917,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,89.311,1943,,1947,6939565320255.031,X
3918,122891,python_function,nn.Module: LayerNorm_23,122891,118.604,1779,23,1948,6939565320409.77,X
3919,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,116.609,1948,,1949,6939565320411.333,X
3920,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.498,1949,,1950,6939565320411.986,X
3921,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,111.233,1949,,1951,6939565320416.302,X
3922,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.999,1951,,1952,6939565320419.139,X
3923,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.525,1951,,1953,6939565320421.414,X
3924,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,104.418,1951,,1954,6939565320422.849,X
3925,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.44,1954,,1955,6939565320423.375,X
3926,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.54,1954,,1956,6939565320426.982,X
3927,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.69,1956,,1957,6939565320427.741,X
3928,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,97.783,1954,,1958,6939565320429.279,X
3929,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.088,1779,,1959,6939565320531.586,X
3930,122891,python_function,torch/nn/modules/transformer.py(1139): _ff_block,122891,621.287,1779,,1960,6939565320534.642,X
3931,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.52,1960,,1961,6939565320536.3,X
3932,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.395,1960,,1962,6939565320539.027,X
3933,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.277,1960,,1963,6939565320541.964,X
3934,122891,python_function,nn.Module: Linear_18,122891,118.918,1960,18,1964,6939565320551.862,X
3935,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,117.161,1964,,1965,6939565320553.069,X
3936,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.047,1965,,1966,6939565320553.482,X
3937,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,112.375,1965,,1967,6939565320557.435,X
3938,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.599,1967,,1968,6939565320559.688,X
3939,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.567,1967,,1969,6939565320561.419,X
3940,122891,python_function,<built-in function linear>,122891,107.402,1967,,1970,6939565320562.185,X
3941,122891,python_function,torch/nn/functional.py(1693): relu,122891,55.902,1960,,1971,6939565320671.941,X
3942,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.385,1971,,1972,6939565320672.375,X
3943,122891,python_function,<built-in method relu of type object at 0x7fb97ee5f1c0>,122891,53.708,1971,,1973,6939565320673.852,X
3944,122891,python_function,nn.Module: Dropout_32,122891,97.313,1960,32,1974,6939565320734.926,X
3945,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,95.485,1974,,1975,6939565320736.241,X
3946,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.644,1975,,1976,6939565320736.71,X
3947,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,90.592,1975,,1977,6939565320740.84,X
3948,122891,python_function,torch/nn/functional.py(1401): dropout,122891,88.895,1977,,1978,6939565320742.112,X
3949,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.153,1978,,1979,6939565320742.399,X
3950,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.346,1978,,1980,6939565320747.991,X
3951,122891,python_function,<built-in function getattr>,122891,0.408,1980,,1981,6939565320748.851,X
3952,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,81.045,1978,,1982,6939565320749.753,X
3953,122891,python_function,nn.Module: Linear_19,122891,123.962,1960,19,1983,6939565320853.316,X
3954,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,122.014,1983,,1984,6939565320854.523,X
3955,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.111,1984,,1985,6939565320854.932,X
3956,122891,python_function,torch/nn/modules/linear.py(124): forward,122891,117.581,1984,,1986,6939565320858.615,X
3957,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.097,1986,,1987,6939565320860.638,X
3958,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.494,1986,,1988,6939565320862.903,X
3959,122891,python_function,<built-in function linear>,122891,112.364,1986,,1989,6939565320863.605,X
3960,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.268,1960,,1990,6939565320980.651,X
3961,122891,python_function,nn.Module: Dropout_33,122891,168.762,1960,33,1991,6939565320986.667,X
3962,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,167.215,1991,,1992,6939565320987.605,X
3963,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.218,1992,,1993,6939565320988.066,X
3964,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,163.166,1992,,1994,6939565320991.362,X
3965,122891,python_function,torch/nn/functional.py(1401): dropout,122891,161.999,1994,,1995,6939565320992.229,X
3966,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.211,1995,,1996,6939565320992.477,X
3967,122891,python_function,torch/_VF.py(27): __getattr__,122891,0.863,1995,,1997,6939565320996.607,X
3968,122891,python_function,<built-in function getattr>,122891,0.167,1997,,1998,6939565320997.223,X
3969,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,156.123,1995,,1999,6939565320997.857,X
3970,122891,python_function,nn.Module: LayerNorm_24,122891,112.791,1779,24,2000,6939565321213.357,X
3971,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,110.83,2000,,2001,6939565321214.795,X
3972,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.228,2001,,2002,6939565321215.418,X
3973,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,105.919,2001,,2003,6939565321219.335,X
3974,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.965,2003,,2004,6939565321222.5,X
3975,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.466,2003,,2005,6939565321224.728,X
3976,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,99.038,2003,,2006,6939565321225.924,X
3977,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.459,2006,,2007,6939565321226.343,X
3978,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.475,2006,,2008,6939565321230.016,X
3979,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.579,2008,,2009,6939565321230.619,X
3980,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,92.747,2006,,2010,6939565321232.047,X
3981,122891,python_function,nn.Module: TransformerDecoderLayer_4,122891,3239.059,1050,4,2011,6939565321338.673,X
3982,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,3235.238,2011,,2012,6939565321341.21,X
3983,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.009,2012,,2013,6939565321341.65,X
3984,122891,python_function,torch/nn/modules/transformer.py(1031): forward,122891,3229.778,2012,,2014,6939565321345.546,X
3985,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,2.399,2014,,2015,6939565321348.167,X
3986,122891,python_function,torch/nn/modules/transformer.py(1100): _sa_block,122891,1021.314,2014,,2016,6939565321351.547,X
3987,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.461,2016,,2017,6939565321352.926,X
3988,122891,python_function,nn.Module: MultiheadAttention_14,122891,871.982,2016,14,2018,6939565321364.657,X
3989,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,867.429,2018,,2019,6939565321367.224,X
3990,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,0.69,2019,,2020,6939565321367.624,X
3991,122891,python_function,torch/nn/modules/activation.py(1134): forward,122891,861.855,2019,,2021,6939565321371.475,X
3992,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.654,2021,,2022,6939565321372.505,X
3993,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.557,2021,,2023,6939565321375.18,X
3994,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.412,2021,,2024,6939565321377.484,X
3995,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.255,2021,,2025,6939565321379.006,X
3996,122891,python_function,torch/backends/mha/__init__.py(9): get_fastpath_enabled,122891,2.228,2021,,2026,6939565321380.632,X
3997,122891,python_function,torch/_jit_internal.py(103): is_scripting,122891,0.283,2026,,2027,6939565321382.281,X
3998,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.676,2021,,2028,6939565321384.948,X
3999,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.539,2021,,2029,6939565321387.361,X
4000,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.661,2021,,2030,6939565321390.008,X
4001,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.626,2021,,2031,6939565321392.326,X
4002,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.613,2021,,2032,6939565321397.721,X
4003,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.561,2021,,2033,6939565321400.156,X
4004,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.804,2021,,2034,6939565321403.172,X
4005,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.114,2021,,2035,6939565321407.529,X
4006,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.18,2021,,2036,6939565321410.359,X
4007,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.628,2021,,2037,6939565321413.297,X
4008,122891,python_function,torch/nn/functional.py(5868): multi_head_attention_forward,122891,814.342,2021,,2038,6939565321415.85,X
4009,122891,python_function,<built-in function _has_torch_function>,122891,0.767,2038,,2039,6939565321416.78,X
4010,122891,python_function,torch/nn/functional.py(5770): _mha_shape_check,122891,2.572,2038,,2040,6939565321418.686,X
4011,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.282,2040,,2041,6939565321419.018,X
4012,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.235,2040,,2042,6939565321419.879,X
4013,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.189,2040,,2043,6939565321420.482,X
4014,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.211,2038,,2044,6939565321425.126,X
4015,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.278,2038,,2045,6939565321426.316,X
4016,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.221,2038,,2046,6939565321427.794,X
4017,122891,python_function,<built-in function isinstance>,122891,0.549,2038,,2047,6939565321429.318,X
4018,122891,python_function,torch/nn/functional.py(5463): _in_projection_packed,122891,382.742,2038,,2048,6939565321433.699,X
4019,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.994,2048,,2049,6939565321434.453,X
4020,122891,python_function,<built-in function linear>,122891,164.97,2048,,2050,6939565321437.083,X
4021,122891,python_function,torch/_tensor.py(1356): unflatten,122891,28.427,2048,,2051,6939565321603.824,X
4022,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.445,2051,,2052,6939565321604.557,X
4023,122891,python_function,<built-in function isinstance>,122891,0.423,2051,,2053,6939565321605.928,X
4024,122891,python_function,<built-in function isinstance>,122891,0.091,2051,,2054,6939565321607.183,X
4025,122891,python_function,<built-in function isinstance>,122891,0.231,2051,,2055,6939565321607.946,X
4026,122891,python_function,<built-in method unflatten of Tensor object at 0x7fb80d4fdfd0>,122891,21.572,2051,,2056,6939565321610.333,X
4027,122891,python_function,<built-in method unsqueeze of Tensor object at 0x7fb80d4fe7a0>,122891,15.235,2048,,2057,6939565321632.955,X
4028,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,14.377,2048,,2058,6939565321650.448,X
4029,122891,python_function,<built-in method squeeze of Tensor object at 0x7fb80d4fd850>,122891,15.83,2048,,2059,6939565321666.111,X
4030,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,77.97,2048,,2060,6939565321683.099,X
4031,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.337,2038,,2061,6939565321819.632,X
4032,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,11.258,2038,,2062,6939565321831.563,X
4033,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.652,2038,,2063,6939565321846.637,X
4034,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,11.061,2038,,2064,6939565321855.756,X
4035,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.391,2038,,2065,6939565321869.192,X
4036,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.353,2038,,2066,6939565321876.991,X
4037,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.158,2038,,2067,6939565321889.023,X
4038,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,10.475,2038,,2068,6939565321891.028,X
4039,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.646,2038,,2069,6939565321902.699,X
4040,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.568,2038,,2070,6939565321911.442,X
4041,122891,python_function,<built-in function scaled_dot_product_attention>,122891,163.678,2038,,2071,6939565321920.304,X
4042,122891,python_function,<built-in method permute of Tensor object at 0x7fb80d4fdfd0>,122891,16.437,2038,,2072,6939565322085.045,X
4043,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,0.581,2038,,2073,6939565322101.99,X
4044,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.787,2038,,2074,6939565322103.069,X
4045,122891,python_function,<built-in function linear>,122891,102.435,2038,,2075,6939565322113.648,X
4046,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.311,2038,,2076,6939565322217.196,X
4047,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,10.411,2038,,2077,6939565322218.786,X
4048,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,3.482,2016,,2078,6939565322244.334,X
4049,122891,python_function,nn.Module: Dropout_34,122891,117.85,2016,34,2079,6939565322254.478,X
4050,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,115.281,2079,,2080,6939565322256.447,X
4051,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,3.114,2080,,2081,6939565322257.916,X
4052,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,106.721,2080,,2082,6939565322264.627,X
4053,122891,python_function,torch/nn/functional.py(1401): dropout,122891,104.468,2082,,2083,6939565322266.602,X
4054,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.34,2083,,2084,6939565322267.275,X
4055,122891,python_function,torch/_VF.py(27): __getattr__,122891,2.131,2083,,2085,6939565322274.461,X
4056,122891,python_function,<built-in function getattr>,122891,0.712,2085,,2086,6939565322275.577,X
4057,122891,python_function,<built-in method dropout of type object at 0x7fb97ee5f1c0>,122891,93.87,2083,,2087,6939565322277.003,X
4058,122891,python_function,nn.Module: LayerNorm_25,122891,116.663,2014,25,2088,6939565322434.158,X
4059,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,114.521,2088,,2089,6939565322435.731,X
4060,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.646,2089,,2090,6939565322436.356,X
4061,122891,python_function,torch/nn/modules/normalization.py(216): forward,122891,109.374,2089,,2091,6939565322440.568,X
4062,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.075,2091,,2092,6939565322443.548,X
4063,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.528,2091,,2093,6939565322445.799,X
4064,122891,python_function,torch/nn/functional.py(2879): layer_norm,122891,102.478,2091,,2094,6939565322447.233,X
4065,122891,python_function,<built-in function _has_torch_function_variadic>,122891,0.434,2094,,2095,6939565322447.739,X
4066,122891,python_function,torch/backends/__init__.py(38): __get__,122891,1.512,2094,,2096,6939565322451.365,X
4067,122891,python_function,<built-in function _get_cudnn_enabled>,122891,0.798,2096,,2097,6939565322451.998,X
4068,122891,python_function,<built-in method layer_norm of type object at 0x7fb97ee5f1c0>,122891,96.116,2094,,2098,6939565322453.4,X
4069,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.775,2014,,2099,6939565322554.149,X
4070,122891,python_function,torch/nn/modules/transformer.py(1119): _mha_block,122891,1128.453,2014,,2100,6939565322557.067,X
4071,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.254,2100,,2101,6939565322558.594,X
4072,122891,python_function,nn.Module: MultiheadAttention_15,122891,974.147,2100,15,2102,6939565322573.921,X
4073,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,970.613,2102,,2103,6939565322576.284,X
4074,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,1.081,2103,,2104,6939565322576.796,X
4075,122891,python_function,torch/nn/modules/activation.py(1134): forward,122891,964.483,2103,,2105,6939565322581.245,X
4076,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.487,2105,,2106,6939565322582.199,X
4077,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.547,2105,,2107,6939565322584.306,X
4078,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.405,2105,,2108,6939565322586.667,X
4079,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.415,2105,,2109,6939565322588.217,X
4080,122891,python_function,torch/backends/mha/__init__.py(9): get_fastpath_enabled,122891,7.662,2105,,2110,6939565322589.945,X
4081,122891,python_function,torch/_jit_internal.py(103): is_scripting,122891,0.276,2110,,2111,6939565322597.013,X
4082,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.664,2105,,2112,6939565322602.724,X
4083,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.592,2105,,2113,6939565322605.266,X
4084,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.93,2105,,2114,6939565322608.186,X
4085,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.93,2105,,2115,6939565322612.779,X
4086,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,1.173,2105,,2116,6939565322615.445,X
4087,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,0.612,2105,,2117,6939565322618.341,X
4088,122891,python_function,torch/nn/functional.py(5868): multi_head_attention_forward,122891,922.075,2105,,2118,6939565322620.751,X
4089,122891,python_function,<built-in function _has_torch_function>,122891,0.791,2118,,2119,6939565322621.52,X
4090,122891,python_function,torch/nn/functional.py(5770): _mha_shape_check,122891,2.474,2118,,2120,6939565322623.431,X
4091,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.292,2120,,2121,6939565322623.825,X
4092,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.282,2120,,2122,6939565322624.673,X
4093,122891,python_function,<built-in method dim of Tensor object at 0x7fb80d4c1800>,122891,0.174,2120,,2123,6939565322625.335,X
4094,122891,python_function,torch/nn/functional.py(5860): _none_or_dtype,122891,0.225,2118,,2124,6939565322629.668,X
4095,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.248,2118,,2125,6939565322630.874,X
4096,122891,python_function,torch/nn/functional.py(5832): _canonical_mask,122891,0.259,2118,,2126,6939565322632.29,X
4097,122891,python_function,<built-in function isinstance>,122891,0.559,2118,,2127,6939565322633.873,X
4098,122891,python_function,torch/nn/functional.py(5463): _in_projection_packed,122891,494.648,2118,,2128,6939565322637.795,X
4099,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.355,2128,,2129,6939565322638.268,X
4100,122891,python_function,torch/_tensor.py(968): split,122891,39.324,2128,,2130,6939565322641.253,X
4101,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.254,2130,,2131,6939565322641.866,X
4102,122891,python_function,<built-in function isinstance>,122891,0.331,2130,,2132,6939565322642.502,X
4103,122891,python_function,<built-in function isinstance>,122891,0.168,2130,,2133,6939565322644.073,X
4104,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.392,2130,,2134,6939565322648.315,X
4105,122891,python_function,<built-in function getattr>,122891,0.362,2134,,2135,6939565322649.238,X
4106,122891,python_function,<built-in method split_with_sizes of type object at 0x7fb97ee5f1c0>,122891,30.367,2130,,2136,6939565322650.066,X
4107,122891,python_function,torch/_tensor.py(968): split,122891,24.653,2128,,2137,6939565322682.065,X
4108,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.297,2137,,2138,6939565322682.359,X
4109,122891,python_function,<built-in function isinstance>,122891,0.472,2137,,2139,6939565322682.996,X
4110,122891,python_function,<built-in function isinstance>,122891,0.144,2137,,2140,6939565322683.919,X
4111,122891,python_function,torch/_VF.py(27): __getattr__,122891,0.823,2137,,2141,6939565322687.119,X
4112,122891,python_function,<built-in function getattr>,122891,0.18,2141,,2142,6939565322687.694,X
4113,122891,python_function,<built-in method split_with_sizes of type object at 0x7fb97ee5f1c0>,122891,18.331,2137,,2143,6939565322688.226,X
4114,122891,python_function,<built-in function linear>,122891,126.779,2128,,2144,6939565322707.495,X
4115,122891,python_function,<built-in function linear>,122891,101.614,2128,,2145,6939565322834.918,X
4116,122891,python_function,torch/_tensor.py(1356): unflatten,122891,23.612,2128,,2146,6939565322938.174,X
4117,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.447,2146,,2147,6939565322938.775,X
4118,122891,python_function,<built-in function isinstance>,122891,0.352,2146,,2148,6939565322940.131,X
4119,122891,python_function,<built-in function isinstance>,122891,0.077,2146,,2149,6939565322941.072,X
4120,122891,python_function,<built-in function isinstance>,122891,0.16,2146,,2150,6939565322941.723,X
4121,122891,python_function,<built-in method unflatten of Tensor object at 0x7fb80d4fdfd0>,122891,17.741,2146,,2151,6939565322943.818,X
4122,122891,python_function,<built-in method unsqueeze of Tensor object at 0x7fb80d4fe7a0>,122891,16.475,2128,,2152,6939565322962.547,X
4123,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,14.049,2128,,2153,6939565322981.219,X
4124,122891,python_function,<built-in method squeeze of Tensor object at 0x7fb80d4fd850>,122891,15.286,2128,,2154,6939565322996.896,X
4125,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,78.153,2128,,2155,6939565323013.515,X
4126,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,11.072,2118,,2156,6939565323137.474,X
4127,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,11.069,2118,,2157,6939565323149.048,X
4128,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.615,2118,,2158,6939565323163.819,X
4129,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.829,2118,,2159,6939565323171.892,X
4130,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.5,2118,,2160,6939565323185.078,X
4131,122891,python_function,<built-in method transpose of Tensor object at 0x7fb80d4c1990>,122891,10.166,2118,,2161,6939565323195.066,X
4132,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,0.883,2118,,2162,6939565323206.955,X
4133,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,7.688,2118,,2163,6939565323208.715,X
4134,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.099,2118,,2164,6939565323217.521,X
4135,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.966,2118,,2165,6939565323226.656,X
4136,122891,python_function,<built-in function scaled_dot_product_attention>,122891,165.248,2118,,2166,6939565323236.874,X
4137,122891,python_function,<built-in method permute of Tensor object at 0x7fb80d4fdfd0>,122891,16.723,2118,,2167,6939565323403.037,X
4138,122891,python_function,<built-in method contiguous of Tensor object at 0x7fb80d4fe7a0>,122891,0.612,2118,,2168,6939565323420.313,X
4139,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,8.643,2118,,2169,6939565323421.376,X
4140,122891,python_function,<built-in function linear>,122891,97.811,2118,,2170,6939565323431.791,X
4141,122891,python_function,<built-in method size of Tensor object at 0x7fb9945619e0>,122891,1.306,2118,,2171,6939565323530.766,X
4142,122891,python_function,<built-in method view of Tensor object at 0x7fb80d4fdfd0>,122891,9.635,2118,,2172,6939565323532.354,X
4143,122891,python_function,torch/nn/modules/module.py(1918): __getattr__,122891,3.031,2100,,2173,6939565323555.495,X
4144,122891,python_function,nn.Module: Dropout_35,122891,119.484,2100,35,2174,6939565323565.448,X
4145,122891,python_function,torch/nn/modules/module.py(1740): _call_impl,122891,116.929,2174,,2175,6939565323567.458,X
4146,122891,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7fb97f3fbb70>,122891,3.004,2175,,2176,6939565323568.534,X
4147,122891,python_function,torch/nn/modules/dropout.py(69): forward,122891,109.017,2175,,2177,6939565323574.969,X
4148,122891,python_function,torch/nn/functional.py(1401): dropout,122891,106.858,2177,,2178,6939565323576.818,X
4149,122891,python_function,<built-in function _has_torch_function_unary>,122891,0.288,2178,,2179,6939565323577.417,X
4150,122891,python_function,torch/_VF.py(27): __getattr__,122891,1.717,2178,,2180,6939565323583.11,X
4151,122891,python_function,<built-in function getattr>,122891,0.61,2180,,2181,6939565323584.026,X
