Ev Idx,tid,cat,name,pid,dur,Python parent id,Python module id,Python id,ts,ph
1155,159650,python_function,torch/utils/_pytree.py(665): _get_node_type,159650,1.481,787,,792,6940680659512.653,X
1156,159650,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance,159650,0.952,792,,793,6940680659512.959,X
1157,159650,python_function,<built-in function len>,159650,0.046,793,,794,6940680659513.53,X
1158,159650,python_function,torch/utils/_pytree.py(411): _tuple_flatten,159650,1.518,787,,795,6940680659516.915,X
1159,159650,python_function,torch/utils/_pytree.py(890): tree_iter,159650,7.383,787,,796,6940680659521.568,X
1160,159650,python_function,torch/utils/_pytree.py(672): _is_leaf,159650,1.435,796,,797,6940680659522.059,X
1161,159650,python_function,torch/utils/_pytree.py(665): _get_node_type,159650,0.984,797,,798,6940680659522.372,X
1162,159650,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance,159650,0.497,798,,799,6940680659522.67,X
1163,159650,python_function,<built-in function len>,159650,0.046,799,,800,6940680659522.965,X
1164,159650,python_function,torch/utils/_pytree.py(665): _get_node_type,159650,0.685,796,,801,6940680659523.822,X
1165,159650,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance,159650,0.407,801,,802,6940680659523.985,X
1166,159650,python_function,<built-in function len>,159650,0.045,802,,803,6940680659524.203,X
1167,159650,python_function,torch/utils/_pytree.py(411): _tuple_flatten,159650,0.351,796,,804,6940680659524.932,X
1168,159650,python_function,torch/utils/_pytree.py(890): tree_iter,159650,2.948,796,,805,6940680659525.801,X
1169,159650,python_function,torch/utils/_pytree.py(672): _is_leaf,159650,2.344,805,,806,6940680659526.151,X
1170,159650,python_function,torch/utils/_pytree.py(665): _get_node_type,159650,1.908,806,,807,6940680659526.402,X
1171,159650,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance,159650,1.611,807,,808,6940680659526.57,X
1172,159650,python_function,<built-in function len>,159650,0.046,808,,809,6940680659527.636,X
1173,159650,python_function,torch/_ops.py(995): <lambda>,159650,5.061,786,,810,6940680659529.772,X
1174,159650,python_function,<built-in function isinstance>,159650,0.788,810,,811,6940680659533.892,X
1175,159650,python_function,torch/utils/_pytree.py(904): tree_iter,159650,14.718,786,,812,6940680659535.668,X
1176,159650,python_function,torch/utils/_pytree.py(904): tree_iter,159650,1.453,812,,813,6940680659536.205,X
1177,159650,python_function,torch/utils/_pytree.py(896): tree_iter,159650,0.168,813,,814,6940680659536.734,X
1178,159650,python_function,torch/utils/_pytree.py(890): tree_iter,159650,11.374,812,,815,6940680659538.618,X
1179,159650,python_function,torch/utils/_pytree.py(672): _is_leaf,159650,1.368,815,,816,6940680659538.882,X
1180,159650,python_function,torch/utils/_pytree.py(665): _get_node_type,159650,0.909,816,,817,6940680659539.174,X
1181,159650,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance,159650,0.534,817,,818,6940680659539.358,X
1182,159650,python_function,<built-in function len>,159650,0.068,818,,819,6940680659539.636,X
1183,159650,python_function,torch/utils/_pytree.py(665): _get_node_type,159650,0.731,815,,820,6940680659540.485,X
1184,159650,python_function,torch/utils/_pytree.py(654): _is_namedtuple_instance,159650,0.378,820,,821,6940680659540.713,X
1185,159650,python_function,<built-in function len>,159650,0.043,821,,822,6940680659540.894,X
1186,159650,python_function,torch/utils/_pytree.py(439): _dict_flatten,159650,7.392,815,,823,6940680659542.216,X
1187,159650,python_function,<built-in method values of collections.defaultdict object at 0x7f2505aa4fe0>,159650,0.256,823,,824,6940680659543.099,X
1188,159650,python_function,<built-in method keys of dict object at 0x7f24f68d0ac0>,159650,0.27,823,,825,6940680659548.555,X
1189,159650,python_function,<built-in method  of PyCapsule object at 0x7f26842580c0>,159650,23.612,783,,826,6940680659555.302,X
1190,159650,python_function,<built-in method __exit__ of torch._C.DisableTorchFunctionSubclass object at 0x7f24f6cf4fb0>,159650,0.28,780,,827,6940680659581.904,X
1191,159650,python_function,torch/profiler/profiler.py(420): schedule_fn,159650,5.083,780,,828,6940680659585.962,X
1192,159650,python_function,torch/profiler/profiler.py(789): _transit_action,159650,581.88,780,,829,6940680659592.523,X
1193,159650,python_function,<built-in method get of dict object at 0x7f24f8483ec0>,159650,17.545,829,,830,6940680659595.029,X
1194,159650,python_function,enum.py(783): __hash__,159650,6.755,830,,831,6940680659603.353,X
1195,159650,python_function,<built-in function hash>,159650,0.475,831,,832,6940680659609.5,X
1196,159650,python_function,enum.py(783): __hash__,159650,1.077,830,,833,6940680659610.752,X
1197,159650,python_function,<built-in function hash>,159650,0.141,833,,834,6940680659611.607,X
1198,159650,python_function,torch/profiler/profiler.py(208): stop_trace,159650,560.326,829,,835,6940680659614.077,X
1199,159650,python_function,torch/autograd/profiler.py(344): __exit__,159650,558.127,835,,836,6940680659616.276,X
1200,159650,python_function,<built-in function hasattr>,159650,0.741,836,,837,6940680659622.356,X
1201,159650,python_function,<built-in function getattr>,159650,0.244,836,,838,6940680659623.671,X
1202,159650,python_function,<built-in function hasattr>,159650,6.465,836,,839,6940680659636.223,X
1203,159650,python_function,torch/cuda/__init__.py(944): synchronize,159650,508.191,836,,840,6940680659666.212,X
1204,159650,python_function,torch/cuda/__init__.py(289): _lazy_init,159650,35.156,840,,841,6940680659685.266,X
1205,159650,python_function,torch/cuda/__init__.py(242): is_initialized,159650,9.096,841,,842,6940680659706.696,X
1206,159650,python_function,<built-in function _cuda_isInBadFork>,159650,1.007,842,,843,6940680659714.576,X
1207,159650,python_function,torch/cuda/__init__.py(439): __init__,159650,158.801,840,,844,6940680659758.733,X
1208,159650,python_function,torch/cuda/_utils.py(9): _get_device_index,159650,122.496,844,,845,6940680659782.993,X
1209,159650,python_function,<built-in function isinstance>,159650,0.396,845,,846,6940680659783.899,X
1210,159650,python_function,<built-in function isinstance>,159650,0.121,845,,847,6940680659784.892,X
1211,159650,python_function,<built-in function isinstance>,159650,0.111,845,,848,6940680659791.287,X
1212,159650,python_function,torch/_jit_internal.py(103): is_scripting,159650,0.201,845,,849,6940680659792.71,X
1213,159650,python_function,<built-in function isinstance>,159650,0.07,845,,850,6940680659793.554,X
1214,159650,python_function,torch/_utils.py(773): _get_device_index,159650,98.853,845,,851,6940680659806.392,X
1215,159650,python_function,<built-in function isinstance>,159650,0.066,851,,852,6940680659813.79,X
1216,159650,python_function,<built-in function isinstance>,159650,0.063,851,,853,6940680659819.814,X
1217,159650,python_function,<built-in function isinstance>,159650,0.113,851,,854,6940680659820.526,X
1218,159650,python_function,torch/_jit_internal.py(103): is_scripting,159650,0.077,851,,855,6940680659821.468,X
1219,159650,python_function,torch/_utils.py(747): _get_current_device_index,159650,82.212,851,,856,6940680659822.723,X
1220,159650,python_function,torch/_utils.py(733): _get_device_attr,159650,74.915,856,,857,6940680659829.725,X
1221,159650,python_function,torch/_utils.py(718): _get_available_device_type,159650,32.872,857,,858,6940680659836.779,X
1222,159650,python_function,torch/cuda/__init__.py(116): is_available,159650,31.18,858,,859,6940680659838.163,X
1223,159650,python_function,torch/cuda/__init__.py(107): _is_compiled,159650,1.632,859,,860,6940680659839.467,X
1224,159650,python_function,<built-in function hasattr>,159650,0.61,860,,861,6940680659840.374,X
1225,159650,python_function,torch/cuda/__init__.py(112): _nvml_based_avail,159650,23.963,859,,862,6940680659842.43,X
1226,159650,python_function,os.py(772): getenv,159650,21.314,862,,863,6940680659844.569,X
1227,159650,python_function,_collections_abc.py(821): get,159650,14.048,863,,864,6940680659851.587,X
1228,159650,python_function,os.py(675): __getitem__,159650,10.596,864,,865,6940680659853.252,X
1229,159650,python_function,os.py(755): encode,159650,4.476,865,,866,6940680659855.205,X
1230,159650,python_function,<built-in function isinstance>,159650,0.082,866,,867,6940680659856.074,X
1231,159650,python_function,<built-in method encode of str object at 0x7f26741a4850>,159650,0.594,866,,868,6940680659858.938,X
1232,159650,python_function,<built-in function _cuda_getDeviceCount>,159650,0.948,859,,869,6940680659868.133,X
1233,159650,python_function,<built-in method lower of str object at 0x7f268767da70>,159650,0.843,857,,870,6940680659871.678,X
1234,159650,python_function,torch/_utils.py(749): <lambda>,159650,30.543,857,,871,6940680659873.828,X
1235,159650,python_function,torch/cuda/__init__.py(938): current_device,159650,19.277,871,,872,6940680659884.894,X
1236,159650,python_function,torch/cuda/__init__.py(289): _lazy_init,159650,1.526,872,,873,6940680659894.054,X
1237,159650,python_function,torch/cuda/__init__.py(242): is_initialized,159650,0.836,873,,874,6940680659894.549,X
1238,159650,python_function,<built-in function _cuda_isInBadFork>,159650,0.282,874,,875,6940680659895.004,X
1239,159650,python_function,<built-in function _cuda_getDevice>,159650,6.238,872,,876,6940680659897.81,X
1240,159650,python_function,torch/cuda/__init__.py(443): __enter__,159650,4.61,840,,877,6940680659919.707,X
1241,159650,python_function,<built-in function _cuda_exchangeDevice>,159650,2.279,877,,878,6940680659921.687,X
1242,159650,python_function,<built-in function _cuda_synchronize>,159650,223.032,840,,879,6940680659927.772,X
1243,159650,python_function,torch/cuda/__init__.py(446): __exit__,159650,22.512,840,,880,6940680660151.891,X
1244,159650,python_function,<built-in function _cuda_maybeExchangeDevice>,159650,1.599,880,,881,6940680660158.827,X
1245,159650,python_function,<built-in function perf_counter_ns>,159650,0.721,880,,882,6940680660163.137,X
1246,159650,python_function,<built-in method _disable_profiler of PyCapsule object at 0x7f2505a79050>,159650,8.193,880,,883,6940680660166.21,X
